,fed_funds_lower,fed_funds_upper,dollar_price,cpi,unemployment_rate,m2_money_supply,treasury_10yr_yield,yield_curve_spread
2014-07-31,0.0,0.25,4.795,237.498,6.2,11437.5,2.5422727272727275,2.0359090909090907
2014-08-31,0.0,0.25,4.795,237.46,6.1,11461.6,2.42,1.9476190476190476
2014-09-30,0.0,0.25,4.795,237.477,5.9,11502.8,2.5342857142857143,1.9676190476190476
2014-10-31,0.0,0.25,4.795,237.43,5.7,11576.6,2.304090909090909,1.8586363636363636
2014-11-30,0.0,0.25,4.795,236.983,5.8,11617.3,2.3255555555555554,1.7983333333333331
2014-12-31,0.0,0.25,4.795,236.252,5.6,11701.0,2.2072727272727275,1.5718181818181818
2015-01-31,0.0,0.25,4.79,234.747,5.7,11787.8,1.8815000000000002,1.33
2015-02-28,0.0,0.25,4.79,235.342,5.5,11904.7,1.9752631578947368,1.3563157894736841
2015-03-31,0.0,0.25,4.79,235.976,5.4,11902.8,2.0427272727272725,1.4022727272727273
2015-04-30,0.0,0.25,4.79,236.222,5.4,11936.7,1.935,1.395
2015-05-31,0.0,0.25,4.79,237.001,5.6,11964.2,2.1975000000000002,1.5885
2015-06-30,0.0,0.25,4.79,237.657,5.3,12004.6,2.3636363636363638,1.675
2015-07-31,0.0,0.25,4.79,238.034,5.2,12048.3,2.3245454545454547,1.656818181818182
2015-08-31,0.0,0.25,4.79,238.033,5.1,12093.1,2.1671428571428573,1.4695238095238095
2015-09-30,0.0,0.25,4.79,237.498,5.0,12154.3,2.172857142857143,1.4595238095238094
2015-10-31,0.0,0.25,4.79,237.733,5.0,12205.6,2.07,1.4252380952380952
2015-11-30,0.0,0.25,4.79,238.017,5.1,12296.9,2.263157894736842,1.378421052631579
2015-12-31,0.25,0.5,4.79,237.761,5.0,12368.2,2.2427272727272727,1.26
2016-01-31,0.25,0.5,4.93,237.652,4.8,12505.5,2.0852631578947367,1.1857894736842105
2016-02-29,0.25,0.5,4.93,237.336,4.9,12577.7,1.7795,1.046
2016-03-31,0.25,0.5,4.93,238.08,5.0,12628.6,1.8890909090909092,1.014090909090909
2016-04-30,0.25,0.5,4.93,238.992,5.1,12707.6,1.805238095238095,1.0371428571428571
2016-05-31,0.25,0.5,4.93,239.557,4.8,12774.6,1.8061904761904761,0.99
2016-06-30,0.25,0.5,4.93,240.222,4.9,12835.1,1.6440909090909093,0.9127272727272728
2016-07-31,0.25,0.5,5.04,240.101,4.8,12889.3,1.504,0.8314999999999999
2016-08-31,0.25,0.5,5.04,240.545,4.9,12973.6,1.556521739130435,0.8191304347826087
2016-09-30,0.25,0.5,5.04,241.176,5.0,13033.8,1.6304761904761906,0.8595238095238096
2016-10-31,0.25,0.5,5.04,241.741,4.9,13107.1,1.7645,0.9215
2016-11-30,0.25,0.5,5.04,242.026,4.7,13180.6,2.1420000000000003,1.1625
2016-12-31,0.5,0.75,5.04,242.637,4.7,13225.8,2.491904761904762,1.2952380952380953
2017-01-31,0.5,0.75,5.06,243.618,4.7,13300.3,2.4325,1.226
2017-02-28,0.5,0.75,5.06,244.006,4.6,13367.0,2.4189473684210525,1.2178947368421054
2017-03-31,0.75,1.0,5.06,243.892,4.4,13428.4,2.4817391304347827,1.168695652173913
2017-04-30,0.75,1.0,5.06,244.193,4.4,13484.4,2.2973684210526315,1.0563157894736843
2017-05-31,0.75,1.0,5.06,244.004,4.4,13536.4,2.3036363636363637,1.0018181818181817
2017-06-30,1.0,1.25,5.06,244.163,4.3,13558.1,2.186818181818182,0.8445454545454546
2017-07-31,1.0,1.25,5.3,244.243,4.3,13615.1,2.318,0.9455
2017-08-31,1.0,1.25,5.3,245.183,4.4,13674.3,2.2091304347826086,0.8739130434782609
2017-09-30,1.0,1.25,5.3,246.435,4.3,13722.7,2.202,0.8175000000000001
2017-10-31,1.0,1.25,5.3,246.626,4.2,13782.0,2.3600000000000003,0.8104761904761905
2017-11-30,1.0,1.25,5.3,247.284,4.2,13814.6,2.3533333333333335,0.6566666666666666
2017-12-31,1.25,1.5,5.3,247.805,4.1,13873.5,2.4025,0.5585
2018-01-31,1.25,1.5,5.28,248.859,4.0,13882.9,2.583809523809524,0.5519047619047619
2018-02-28,1.25,1.5,5.28,249.529,4.1,13919.0,2.8589473684210525,0.6836842105263158
2018-03-31,1.5,1.75,5.28,249.577,4.0,13975.8,2.8423809523809522,0.5666666666666667
2018-04-30,1.5,1.75,5.28,250.227,4.0,13993.7,2.869047619047619,0.4847619047619047
2018-05-31,1.5,1.75,5.28,250.792,3.8,14049.4,2.977727272727273,0.4659090909090909
2018-06-30,1.75,2.0,5.28,251.018,4.0,14109.7,2.9123809523809525,0.379047619047619
2018-07-31,1.75,2.0,5.51,251.214,3.8,14143.9,2.889047619047619,0.28238095238095234
2018-08-31,1.75,2.0,5.51,251.663,3.8,14193.6,2.889130434782609,0.2534782608695652
2018-09-30,2.0,2.25,5.51,252.182,3.7,14229.1,3.004210526315789,0.23631578947368423
2018-10-31,2.0,2.25,5.51,252.772,3.8,14241.1,3.152272727272727,0.2913636363636364
2018-11-30,2.0,2.25,5.51,252.594,3.8,14260.5,3.117,0.258
2018-12-31,2.25,2.5,5.51,252.767,3.9,14382.3,2.8326315789473684,0.1563157894736842
2019-01-31,2.25,2.5,5.58,252.561,4.0,14445.7,2.713809523809524,0.17047619047619048
2019-02-28,2.25,2.5,5.58,253.319,3.8,14480.8,2.6763157894736844,0.17210526315789473
2019-03-31,2.25,2.5,5.58,254.277,3.8,14525.9,2.570952380952381,0.16142857142857142
2019-04-30,2.25,2.5,5.58,255.233,3.7,14554.2,2.532380952380952,0.18761904761904763
2019-05-31,2.25,2.5,5.58,255.296,3.6,14652.0,2.395,0.18863636363636366
2019-06-30,2.25,2.5,5.58,255.213,3.6,14771.0,2.074,0.26
2019-07-31,2.25,2.5,5.74,255.802,3.7,14853.1,2.059090909090909,0.2240909090909091
2019-08-31,2.0,2.25,5.74,256.036,3.6,14934.3,1.6263636363636365,0.055
2019-09-30,1.75,2.0,5.74,256.43,3.5,15031.0,1.6995,0.051500000000000004
2019-10-31,1.5,1.75,5.74,257.155,3.6,15166.9,1.7068181818181818,0.15545454545454546
2019-11-30,1.5,1.75,5.74,257.879,3.6,15276.4,1.8121052631578947,0.19947368421052633
2019-12-31,1.5,1.75,5.74,258.63,3.6,15347.6,1.8628571428571428,0.24952380952380954
2020-01-31,1.5,1.75,5.67,259.127,3.6,15416.3,1.7576190476190479,0.23857142857142857
2020-02-29,1.5,1.75,5.67,259.25,3.5,15466.6,1.5042105263157897,0.1731578947368421
2020-03-31,0.0,0.25,5.67,258.076,4.4,15993.4,0.87,0.42181818181818187
2020-04-30,0.0,0.25,5.67,256.032,14.8,17005.4,0.6576190476190477,0.43285714285714283
2020-05-31,0.0,0.25,5.67,255.802,13.2,17852.9,0.674,0.5035000000000001
2020-06-30,0.0,0.25,5.67,257.042,11.0,18140.6,0.7286363636363636,0.5436363636363637
2020-07-31,0.0,0.25,5.71,258.352,10.2,18297.7,0.6236363636363637,0.4754545454545455
2020-08-31,0.0,0.25,5.71,259.316,8.4,18364.1,0.65,0.5104761904761905
2020-09-30,0.0,0.25,5.71,259.997,7.8,18596.4,0.6795238095238095,0.5447619047619048
2020-10-31,0.0,0.25,5.71,260.319,6.9,18751.1,0.7871428571428571,0.6376190476190476
2020-11-30,0.0,0.25,5.71,260.911,6.7,18978.9,0.8700000000000001,0.7042105263157895
2020-12-31,0.0,0.25,5.71,262.045,6.7,19133.0,0.9336363636363636,0.7977272727272727
2021-01-31,0.0,0.25,5.71,262.639,6.4,19359.5,1.0810526315789473,0.9500000000000001
2021-02-28,0.0,0.25,5.71,263.573,6.2,19596.5,1.2578947368421052,1.1426315789473684
2021-03-31,0.0,0.25,5.71,264.847,6.1,19823.2,1.6108695652173912,1.463913043478261
2021-04-30,0.0,0.25,5.71,266.625,6.1,20161.5,1.635,1.471818181818182
2021-05-31,0.0,0.25,5.71,268.404,5.8,20430.5,1.621,1.466
2021-06-30,0.0,0.25,5.71,270.71,5.9,20472.9,1.5190909090909093,1.3163636363636364
2021-07-31,0.0,0.25,5.71,271.965,5.4,20628.1,1.3185714285714287,1.099047619047619
2021-08-31,0.0,0.25,5.71,272.752,5.1,20811.0,1.2831818181818182,1.0659090909090911
2021-09-30,0.0,0.25,5.71,273.942,4.7,20979.1,1.3747619047619049,1.1338095238095238
2021-10-31,0.0,0.25,5.71,276.528,4.5,21142.1,1.5825,1.19
2021-11-30,0.0,0.25,5.71,278.824,4.2,21316.6,1.5595,1.0515
2021-12-31,0.0,0.25,5.71,280.806,3.9,21471.0,1.4649999999999999,0.785
2022-01-31,0.0,0.25,5.71,282.542,4.0,21587.3,1.764,0.7835
2022-02-28,0.0,0.25,5.71,284.525,3.8,21684.9,1.9342105263157894,0.49894736842105264
2022-03-31,0.25,0.5,5.71,287.467,3.7,21721.3,2.1278260869565218,0.21826086956521737
2022-04-30,0.25,0.5,5.71,288.582,3.7,21749.9,2.7475,0.20950000000000002
2022-05-31,0.75,1.0,5.71,291.299,3.6,21690.7,2.8980952380952383,0.2814285714285714
2022-06-30,1.5,1.75,5.71,295.072,3.6,21642.8,3.1433333333333335,0.14523809523809525
2022-07-31,2.25,2.5,5.71,294.94,3.5,21641.7,2.896,-0.13999999999999999
2022-08-31,2.25,2.5,5.71,295.162,3.6,21606.8,2.8978260869565218,-0.3521739130434782
2022-09-30,3.0,3.25,5.71,296.421,3.5,21521.0,3.5190476190476194,-0.3376190476190476
2022-10-31,3.0,3.25,5.71,297.979,3.6,21424.4,3.9835000000000003,-0.3915
2022-11-30,3.75,4.0,5.71,298.708,3.6,21358.1,3.8909999999999996,-0.6125
2022-12-31,4.25,4.5,5.71,298.808,3.5,21219.0,3.616190476190476,-0.6723809523809524
2023-01-31,4.25,4.5,5.71,300.456,3.5,21205.2,3.5315,-0.6759999999999999
2023-02-28,4.5,4.75,5.71,301.476,3.6,21184.5,3.7468421052631578,-0.7868421052631579
2023-03-31,4.75,5.0,5.71,301.643,3.5,20876.1,3.6630434782608696,-0.6395652173913043
2023-04-30,4.75,5.0,5.71,302.858,3.4,20729.8,3.46,-0.5559999999999999
2023-05-31,5.0,5.25,5.71,303.316,3.6,20801.1,3.5736363636363637,-0.5581818181818181
2023-06-30,5.0,5.25,5.71,304.099,3.6,20782.7,3.7480952380952384,-0.8914285714285713
2023-07-31,5.25,5.5,5.71,304.615,3.5,20772.1,3.8994999999999997,-0.9289999999999999
2023-08-31,5.25,5.5,5.71,306.138,3.7,20746.9,4.167826086956522,-0.7339130434782608
2023-09-30,5.25,5.5,5.71,307.374,3.8,20720.4,4.379,-0.643
2023-10-31,5.25,5.5,5.71,307.653,3.9,20687.3,4.798095238095239,-0.26952380952380955
2023-11-30,5.25,5.5,5.71,308.087,3.7,20696.7,4.502857142857143,-0.3795238095238095
2023-12-31,5.25,5.5,5.71,308.735,3.8,20701.3,4.0200000000000005,-0.437
2024-01-31,5.25,5.5,5.71,309.794,3.7,20773.1,4.058095238095238,-0.2647619047619048
2024-02-29,5.25,5.5,5.71,311.022,3.9,20861.0,4.2075000000000005,-0.3365
2024-03-31,5.25,5.5,5.71,312.107,3.9,20900.8,4.2085,-0.3795
2024-04-30,5.25,5.5,5.71,313.016,3.9,20928.9,4.539090909090909,-0.33409090909090905
2024-05-31,5.25,5.5,5.71,313.14,4.0,20989.4,4.482272727272727,-0.3740909090909091
2024-06-30,5.25,5.5,5.71,313.131,4.1,21052.9,4.3052631578947365,-0.431578947368421
2024-07-31,5.25,5.5,5.71,313.566,4.2,21084.2,4.248636363636364,-0.24727272727272728
2024-08-31,5.25,5.5,5.71,314.131,4.2,21171.1,3.8709090909090906,-0.09454545454545454
2024-09-30,4.75,5.0,5.71,314.851,4.1,21257.5,3.7235,0.101
2024-10-31,4.75,5.0,5.71,315.564,4.1,21308.1,4.095454545454545,0.12318181818181818
2024-11-30,4.5,4.75,5.71,316.449,4.2,21407.9,4.35578947368421,0.09842105263157895
2024-12-31,4.25,4.5,5.71,317.603,4.1,21424.5,4.3914285714285715,0.1657142857142857
2025-01-31,4.25,4.5,5.71,319.086,4.0,21492.4,4.629047619047618,0.35714285714285715
2025-02-28,4.25,4.5,5.71,319.775,4.1,21564.6,4.451052631578947,0.24105263157894738
2025-03-31,4.25,4.5,5.71,319.615,4.2,21636.8,4.2804761904761905,0.31047619047619046
2025-04-30,4.25,4.5,5.71,320.321,4.2,21770.5,4.279047619047619,0.5014285714285714
2025-05-31,4.25,4.5,5.71,320.58,4.2,21827.4,4.423809523809524,0.5038095238095238
2025-06-30,4.25,4.5,5.71,321.5,4.1,21942.4,4.3835,0.49450000000000005
2025-07-31,4.25,4.5,5.71,322.132,4.2,22028.8,4.391818181818182,0.5095454545454546
2025-08-31,4.25,4.5,5.71,323.364,4.3,22108.4,4.2647619047619045,0.5609523809523809
2025-09-30,4.0,4.25,5.71,324.368,4.3,22212.5,4.12047619047619,0.5519047619047619
2025-10-31,3.75,4.0,5.71,324.368,4.3,22212.5,4.0618181818181816,0.5404545454545455
2025-11-30,3.75,4.0,5.71,324.368,4.3,22212.5,4.12,0.534
